customer_id,age,annual_income_$,employment_length,employment_type,education,marital_status,num_dependents
10633,40,43700.0,5.9,3,4,0,0
10634,24,36800.0,5.6,1,1,2,0
10635,46,38000.0,8.5,1,4,0,0
10636,38,52200.0,0.3,1,2,2,1
10637,36,20000.0,5.2,3,2,2,3
10638,23,30300.0,1.4,1,1,2,1
10639,47,121800.0,9.5,3,2,0,0
10640,33,28000.0,2.7,1,3,1,1
10641,21,23200.0,3.6,2,3,2,0
10642,40,150800.0,5.0,1,2,1,0
10643,42,67900.0,8.3,0,3,2,2
10644,21,40900.0,3.8,1,3,1,3
10645,35,69700.0,5.7,3,2,1,2
10646,29,40400.0,1.4,3,1,1,1
10647,30,20600.0,9.0,2,3,1,1
10648,31,33200.0,1.8,1,4,2,1
10649,45,53700.0,12.5,1,1,1,4
10650,33,82700.0,0.8,3,4,1,2
10651,55,44900.0,0.1,3,4,1,0
10652,41,25900.0,6.5,2,2,1,2
10653,43,61800.0,6.9,2,1,1,0
10654,41,32700.0,2.1,1,4,2,0
10655,36,44600.0,2.2,1,4,1,2
10656,41,90600.0,0.5,3,2,1,2
10657,39,24600.0,2.4,3,4,2,2
10658,34,23400.0,3.0,1,3,0,2
10659,33,51900.0,5.5,1,0,2,1
10660,42,84000.0,9.2,1,2,1,3
10661,36,41900.0,7.3,1,4,1,0
10662,22,37900.0,3.9,1,2,1,0
10663,35,57700.0,8.6,3,4,2,0
10664,52,84500.0,6.7,1,0,1,1
10665,30,37200.0,2.3,1,1,1,1
10666,31,30400.0,2.6,1,3,1,1
10667,39,86300.0,3.2,2,1,1,2
10668,21,21700.0,3.7,1,3,2,0
10669,43,34600.0,5.5,1,1,0,1
10670,18,25700.0,0.7,1,2,1,3
10671,23,37000.0,1.4,1,2,2,2
10672,34,41900.0,8.5,2,2,2,1
10673,49,46500.0,5.0,1,3,2,1
10674,24,32100.0,3.9,2,1,2,0
10675,53,39300.0,8.1,1,3,1,4
10676,44,88500.0,4.7,1,1,2,0
10677,33,53000.0,3.2,3,3,1,5
10678,51,80600.0,0.4,1,2,2,1
10679,38,43000.0,15.8,2,1,2,0
10680,43,76700.0,9.7,2,0,1,2
10681,31,33900.0,3.5,3,3,2,0
10682,39,25000.0,1.8,2,3,0,2
10683,18,20000.0,0.1,2,3,1,0
10684,37,63700.0,10.4,1,3,2,0
10685,39,55600.0,11.2,1,2,1,2
10686,18,20000.0,0.1,1,1,2,2
10687,62,26600.0,5.2,3,0,1,2
10688,35,20000.0,10.9,3,4,1,5
10689,45,32600.0,1.4,2,3,0,1
10690,55,42300.0,3.4,1,4,1,1
10691,37,25600.0,10.0,0,4,1,1
10692,32,47400.0,7.7,3,1,2,1
10693,25,20000.0,5.6,1,4,1,2
10694,56,58400.0,9.1,1,2,1,0
10695,60,28300.0,4.4,1,1,1,3
10696,40,56000.0,2.3,1,4,1,1
10697,54,60400.0,8.1,1,1,1,1
10698,32,49400.0,1.3,0,1,2,1
10699,32,42600.0,6.7,1,3,1,2
10700,49,116700.0,8.6,2,2,0,1
10701,30,32300.0,10.1,2,2,1,0
10702,31,58100.0,10.8,1,1,2,2
10703,45,20000.0,1.2,1,1,0,2
10704,43,61000.0,3.1,2,4,2,1
10705,24,112600.0,4.2,3,1,1,3
10706,53,69500.0,13.3,1,2,1,0
10707,34,36700.0,7.0,3,4,1,1
10708,44,42700.0,6.0,1,3,2,0
10709,29,65200.0,9.6,2,1,1,3
10710,32,38000.0,5.5,1,1,0,0
10711,43,48700.0,6.1,3,3,0,0
10712,32,72400.0,4.5,1,1,1,2
10713,33,64200.0,5.9,3,1,1,2
10714,35,51600.0,2.9,1,1,1,0
10715,35,20500.0,12.1,2,1,1,4
10716,53,26200.0,7.7,1,4,1,1
10717,47,49100.0,4.3,1,4,1,2
10718,60,44500.0,7.4,1,4,1,3
10719,60,57600.0,6.7,1,4,2,0
10720,54,83400.0,9.8,2,0,0,2
10721,51,45300.0,7.0,3,1,1,0
10722,62,113700.0,9.2,3,3,1,3
10723,36,37700.0,6.5,2,3,2,0
10724,33,72300.0,6.5,1,3,0,0
10725,47,52700.0,5.6,1,2,0,1
10726,56,20000.0,8.5,3,3,0,0
10727,65,20000.0,2.9,3,0,2,0
10728,30,67800.0,3.9,2,4,1,2
10729,30,66500.0,2.9,1,1,2,0
10730,43,43500.0,4.9,1,3,0,0
10731,21,34100.0,3.3,3,1,2,2
10732,51,20000.0,2.5,1,1,1,0
10733,25,46600.0,7.2,1,4,1,1
10734,24,32200.0,2.6,2,3,2,0
10735,28,30400.0,4.7,1,1,1,2
10736,52,86600.0,3.2,1,2,0,0
10737,32,51100.0,8.9,3,2,1,0
10738,29,55100.0,5.2,3,2,2,0
10739,28,46600.0,5.5,1,1,2,0
10740,28,25400.0,10.5,1,4,1,1
10741,31,43500.0,10.6,2,3,1,1
10742,20,20000.0,2.7,1,1,2,0
10743,52,45200.0,6.2,1,1,1,1
10744,29,55100.0,10.1,1,2,2,1
10745,32,32300.0,8.2,1,2,1,1
10746,45,20000.0,5.2,1,2,1,2
10747,50,59700.0,2.7,1,3,2,1
10748,63,31100.0,10.4,1,1,1,1
10749,40,107600.0,4.8,1,1,1,2
10750,38,34100.0,7.6,1,0,2,0
10751,38,70700.0,1.6,1,2,2,0
10752,43,48200.0,5.1,1,3,2,1
10753,48,24300.0,10.3,3,3,1,4
10754,41,29000.0,5.0,0,1,2,1
10755,48,74200.0,5.8,2,2,1,2
10756,28,20800.0,1.2,1,4,1,1
10757,32,20000.0,5.3,1,3,1,2
10758,45,78600.0,12.3,0,2,1,2
10759,26,69300.0,8.0,1,0,2,1
10760,45,78900.0,13.5,3,0,1,0
10761,47,59200.0,6.3,1,4,1,2
10762,43,113700.0,5.8,1,2,0,1
10763,51,60900.0,3.5,1,0,2,2
10764,53,82100.0,5.1,1,1,1,0
10765,29,42900.0,6.4,3,3,2,0
10766,46,97400.0,5.9,3,0,1,4
10767,20,34400.0,0.8,3,4,2,1
10768,23,33200.0,5.3,1,1,2,1
10769,53,31800.0,4.1,2,3,2,0
10770,33,24000.0,7.3,1,0,1,2
10771,42,32700.0,3.4,2,2,0,0
10772,38,68700.0,3.2,3,4,1,0
10773,37,85200.0,6.2,1,0,2,0
10774,24,29800.0,6.4,1,1,2,1
10775,43,38200.0,0.1,1,2,1,1
10776,58,20000.0,4.2,1,1,0,0
10777,39,101900.0,6.8,3,1,1,2
10778,28,35900.0,1.4,1,1,2,1
10779,53,42700.0,3.8,1,3,2,2
10780,39,33900.0,9.3,1,4,1,1
10781,40,24900.0,7.4,3,3,1,2
10782,36,68800.0,0.4,1,0,1,2
10783,30,43800.0,8.1,1,4,2,0
10784,33,73200.0,6.9,2,2,2,2
10785,36,39100.0,6.3,2,3,1,0
10786,38,90200.0,10.7,2,1,2,0
10787,59,26700.0,9.3,1,2,1,2
10788,26,23700.0,1.5,1,0,1,1
10789,29,20000.0,3.2,1,4,1,3
10790,25,35000.0,6.7,1,3,2,1
10791,48,44400.0,6.3,3,1,1,0
10792,25,27400.0,7.8,1,4,1,1
10793,25,20000.0,5.3,2,3,1,1
10794,39,47000.0,4.0,3,3,1,2
10795,53,20000.0,3.2,2,3,2,1
10796,39,43300.0,8.8,1,1,1,1
10797,28,74300.0,11.0,1,4,2,0
10798,37,20000.0,6.1,1,4,1,3
10799,28,22600.0,4.5,2,4,1,1
10800,46,39900.0,6.5,2,3,1,1
10801,43,29700.0,6.9,2,0,1,3
10802,21,20000.0,3.8,0,4,2,1
10803,37,42000.0,11.6,3,1,2,0
10804,44,45600.0,5.9,1,1,0,0
10805,60,43100.0,4.1,3,4,1,1
10806,39,54500.0,11.6,1,1,1,0
10807,35,36400.0,8.5,1,1,1,0
10808,36,38200.0,5.6,2,3,2,2
10809,29,49000.0,5.6,1,3,0,0
10810,33,46800.0,10.2,1,3,1,1
10811,55,103000.0,7.8,1,0,0,0
10812,23,20000.0,5.1,1,1,2,2
10813,27,59100.0,4.5,1,4,2,2
10814,25,54200.0,2.4,1,0,2,2
10815,42,55500.0,6.2,1,1,1,0
10816,19,20000.0,1.3,1,1,2,3
10817,20,20000.0,2.0,1,1,2,3
10818,31,32900.0,0.8,1,3,1,2
10819,34,20000.0,1.3,1,4,1,1
10820,51,30000.0,5.7,3,0,1,3
10821,41,30800.0,3.6,1,4,1,0
10822,54,20000.0,3.7,1,4,1,1
10823,60,45300.0,0.1,1,4,1,5
10824,52,56400.0,6.2,1,1,0,3
10825,32,37800.0,11.5,1,1,1,0
10826,65,41000.0,9.2,3,1,1,3
10827,47,31800.0,11.1,1,1,2,0
10828,38,40300.0,10.6,1,0,2,1
10829,51,47300.0,1.3,1,3,2,0
10830,52,39600.0,4.6,1,1,1,1
10831,25,20000.0,5.7,1,3,2,1
10832,27,22300.0,0.7,2,3,1,1
10833,42,64900.0,2.6,3,1,1,3
10834,42,52200.0,3.3,1,0,0,1
10835,58,73100.0,5.2,1,0,1,1
10836,49,20200.0,8.7,1,2,1,0
10837,40,157600.0,0.3,1,2,1,0
10838,46,59900.0,1.1,0,2,1,3
10839,37,58400.0,5.6,3,4,1,1
10840,30,20000.0,8.5,1,3,1,1
10841,29,27400.0,4.3,1,1,1,0
10842,25,30900.0,0.1,3,4,1,3
10843,57,51400.0,10.0,1,2,2,1
10844,39,44300.0,6.6,1,2,1,1
10845,33,46100.0,6.8,1,1,2,0
10846,40,38600.0,13.3,1,2,1,0
10847,25,28800.0,3.1,1,3,2,5
10848,40,65300.0,11.1,1,2,2,1
10849,53,33600.0,7.7,1,1,1,0
10850,32,20000.0,12.9,3,4,2,1
10851,28,27000.0,5.2,0,1,1,1
10852,19,33600.0,1.4,1,1,1,0
10853,38,64600.0,9.3,2,4,2,1
10854,48,47500.0,10.8,0,1,2,1
10855,39,83300.0,3.8,2,1,2,0
10856,54,38900.0,5.9,1,2,1,1
10857,46,27300.0,7.2,3,4,0,2
10858,58,29100.0,6.2,0,2,2,1
10859,36,25000.0,4.7,1,4,1,1
10860,27,30500.0,5.9,2,4,2,0
10861,28,53300.0,4.5,1,1,2,0
10862,45,76200.0,2.9,2,2,1,0
10863,59,20000.0,4.4,1,3,1,0
10864,23,21800.0,2.8,3,4,2,2
10865,36,28200.0,5.8,3,0,1,2
10866,28,45400.0,2.3,1,2,2,2
10867,57,76600.0,0.7,1,0,1,2
10868,51,45700.0,6.7,0,4,1,0
10869,32,20000.0,3.7,1,3,2,1
10870,43,41400.0,7.1,3,1,2,0
10871,40,34200.0,3.4,1,3,1,0
10872,34,36000.0,7.9,3,1,2,0
10873,46,53200.0,2.5,2,1,0,0
10874,50,58300.0,4.9,1,2,1,5
10875,38,48200.0,7.4,1,2,1,0
10876,48,55700.0,3.6,1,4,1,3
10877,43,43000.0,4.5,1,1,1,1
10878,45,50100.0,16.2,3,2,1,2
10879,34,46700.0,2.4,1,3,0,1
10880,37,104700.0,8.5,1,2,2,1
10881,40,43700.0,4.1,3,3,0,2
10882,40,40100.0,5.0,2,1,1,0
10883,21,20000.0,3.4,1,3,2,1
10884,29,27100.0,3.4,1,4,1,3
10885,63,53100.0,8.3,0,4,1,1
10886,20,20000.0,2.4,1,3,2,0
10887,33,41200.0,10.0,3,1,2,3
10888,44,28700.0,3.9,1,3,1,0
10889,50,42300.0,6.5,1,1,1,0
10890,30,77900.0,4.3,1,4,0,0
10891,51,20000.0,7.6,1,2,1,1
10892,30,130700.0,5.2,1,1,1,0
10893,25,38100.0,5.3,1,4,1,3
10894,32,38300.0,5.0,1,2,2,1
10895,29,78800.0,5.9,1,2,2,0
10896,41,52500.0,4.7,1,2,2,1
10897,30,28900.0,1.8,1,3,1,2
10898,25,86300.0,5.2,3,1,1,1
10899,30,35400.0,2.2,3,4,1,1
10900,33,58000.0,4.3,1,0,2,0
10901,23,31000.0,4.9,1,3,2,2
10902,19,20000.0,1.9,3,2,2,1
10903,36,26700.0,11.8,2,1,2,0
10904,38,23900.0,2.4,3,2,1,0
10905,39,22200.0,6.7,2,4,1,2
10906,48,32300.0,0.3,1,4,2,0
10907,28,95000.0,2.8,1,4,1,2
10908,20,20000.0,2.2,0,1,2,0
10909,41,41400.0,3.1,1,1,1,0
10910,26,20000.0,8.5,2,3,2,2
10911,36,165300.0,3.0,3,1,1,2
10912,50,23800.0,5.2,3,4,1,1
10913,37,43500.0,1.5,1,4,1,2
10914,48,74900.0,11.5,1,4,2,0
10915,30,35400.0,4.9,1,2,2,1
10916,39,58800.0,2.6,1,1,1,1
10917,69,20000.0,9.0,0,3,1,2
10918,42,114100.0,3.1,3,2,1,0
10919,35,41100.0,1.4,3,3,1,0
10920,38,55900.0,4.9,1,4,1,2
10921,41,131100.0,6.6,1,4,2,1
10922,39,33900.0,7.2,1,1,1,2
10923,39,64300.0,7.4,1,2,1,1
10924,50,44600.0,3.3,1,1,1,3
10925,33,38300.0,2.2,1,2,1,2
10926,41,27100.0,11.6,1,3,0,1
10927,42,77500.0,5.9,0,4,1,3
10928,42,52100.0,3.1,0,1,1,0
10929,62,20000.0,3.6,2,1,2,2
10930,20,24800.0,1.5,1,3,2,1
10931,38,28600.0,8.9,1,2,1,2
10932,54,62700.0,4.0,1,0,0,1
10933,32,69300.0,10.6,1,0,1,5
10934,38,67000.0,5.1,1,2,1,1
10935,36,92100.0,11.4,3,1,2,0
10936,40,57700.0,12.5,1,4,2,1
10937,40,80200.0,8.6,1,1,1,2
10938,41,41600.0,12.0,0,4,0,1
10939,73,20000.0,4.6,1,4,0,0
10940,50,72100.0,1.4,3,2,1,0
10941,23,20000.0,1.1,1,4,2,0
10942,44,60000.0,3.2,0,1,0,0
10943,42,26500.0,2.0,1,0,1,3
10944,33,40700.0,9.8,3,3,1,1
10945,52,78200.0,9.9,3,2,1,2
10946,41,34500.0,8.9,2,1,1,1
10947,31,46000.0,2.3,1,1,2,0
10948,29,60500.0,7.4,2,2,2,1
10949,37,26300.0,4.9,3,3,1,3
10950,24,20000.0,5.2,3,3,2,1
10951,57,30600.0,3.3,3,2,2,1
10952,56,52000.0,0.5,1,2,1,0
10953,53,35000.0,7.8,1,2,1,3
10954,31,56000.0,7.5,1,2,2,0
10955,23,91200.0,5.1,1,1,2,1
10956,45,32900.0,1.2,2,1,1,2
10957,45,35200.0,3.7,1,3,0,1
10958,35,58200.0,5.5,1,1,1,2
10959,34,54300.0,7.7,1,2,1,1
10960,52,46600.0,10.7,1,1,1,3
10961,47,82200.0,6.0,1,1,1,2
10962,46,64500.0,2.6,1,4,1,3
10963,43,29000.0,13.0,1,1,1,1
10964,44,38300.0,8.9,1,3,1,1
10965,54,62300.0,1.8,1,2,1,1
10966,42,45500.0,6.1,1,3,1,0
10967,44,78500.0,0.3,3,2,1,2
10968,54,39000.0,8.2,1,1,1,1
10969,41,41800.0,4.8,2,4,1,2
10970,43,20000.0,5.2,1,0,2,0
10971,58,20900.0,9.2,2,3,1,4
10972,40,20000.0,6.5,1,4,2,0
10973,41,20000.0,0.3,1,3,1,1
10974,40,65000.0,4.9,1,1,1,1
10975,40,65800.0,7.1,2,2,2,2
10976,38,109200.0,8.5,1,1,0,0
10977,18,36300.0,0.5,1,1,2,1
10978,41,44900.0,9.1,1,3,0,1
10979,34,64500.0,8.7,3,1,1,3
10980,45,27700.0,12.2,1,1,1,1
10981,44,36900.0,11.8,1,1,0,1
10982,32,146100.0,10.1,1,0,1,0
10983,32,20000.0,2.4,1,4,1,3
10984,52,34300.0,5.2,2,4,0,0
10985,35,30000.0,0.9,1,4,2,2
10986,38,37200.0,5.9,3,2,1,1
10987,20,21300.0,2.6,1,4,2,0
10988,42,48600.0,5.1,1,2,1,1
10989,52,33800.0,0.8,2,3,1,0
10990,26,20000.0,8.7,2,3,1,1
10991,36,112800.0,2.5,1,3,1,1
10992,23,36600.0,5.9,1,4,2,0
10993,63,29900.0,4.7,1,0,1,3
10994,45,26900.0,10.9,1,3,2,0
10995,26,20000.0,1.4,1,3,1,3
10996,42,56900.0,2.9,1,3,2,1
10997,41,43900.0,0.2,1,4,1,3
10998,31,47400.0,7.9,1,4,2,0
10999,45,23200.0,3.6,1,4,1,2
11000,31,27800.0,7.4,1,2,2,1
11001,53,20100.0,6.0,1,4,0,0
11002,35,53000.0,4.2,1,4,1,4
11003,22,20000.0,4.3,1,4,2,2
11004,39,64000.0,6.3,1,0,2,1
11005,40,118000.0,2.4,1,0,1,2
11006,40,44000.0,4.4,0,4,1,1
11007,47,37000.0,8.4,1,3,1,0
11008,34,20000.0,7.3,1,3,2,0
11009,34,28800.0,3.8,1,1,0,0
11010,44,104600.0,7.7,1,1,2,0
11011,26,27600.0,6.9,2,1,1,2
11012,36,32200.0,6.0,1,4,1,1
11013,39,42900.0,5.7,2,4,2,1
11014,47,30400.0,2.9,1,1,1,1
11015,52,61500.0,3.2,3,3,1,1
11016,35,44500.0,9.3,1,3,2,0
11017,33,41000.0,2.0,2,1,0,1
11018,35,26700.0,2.8,0,4,0,0
11019,46,74300.0,0.4,1,1,1,1
11020,27,23700.0,0.6,1,3,2,0
11021,20,31700.0,2.5,1,4,2,1
11022,37,40000.0,3.3,1,1,1,5
11023,42,41300.0,5.8,1,2,1,0
11024,41,71300.0,8.2,3,4,1,0
11025,42,37400.0,2.1,1,4,2,1
11026,44,31600.0,5.8,1,1,1,1
11027,23,25200.0,5.6,1,4,2,1
11028,44,38900.0,0.2,1,1,2,2
11029,36,63500.0,5.9,2,1,2,0
11030,45,61600.0,3.2,1,4,1,1
11031,37,46800.0,8.3,3,1,2,0
11032,35,33100.0,9.6,2,1,1,1
11033,57,63800.0,6.8,2,4,0,0
11034,44,37200.0,1.4,0,1,1,2
11035,20,33500.0,2.0,2,3,1,0
11036,44,40100.0,3.6,1,1,1,0
11037,24,64500.0,6.5,0,3,1,0
11038,64,64300.0,3.3,1,2,1,5
11039,35,38000.0,7.3,1,4,2,1
11040,42,40400.0,5.2,1,3,0,0
11041,27,23000.0,1.6,1,1,1,2
11042,44,36900.0,8.8,1,2,1,4
11043,22,44900.0,4.0,3,4,2,0
11044,43,20000.0,9.6,1,4,1,2
11045,42,35300.0,6.7,1,0,1,3
11046,43,30200.0,4.3,1,3,1,1
11047,51,68600.0,9.1,3,1,1,0
11048,33,47500.0,7.6,1,4,1,1
11049,34,93800.0,1.3,1,1,2,1
11050,55,63700.0,7.2,3,3,1,2
11051,25,32400.0,7.8,3,4,1,0
11052,30,38700.0,12.9,1,1,1,2
11053,44,86200.0,4.6,1,3,1,2
11054,51,39400.0,1.9,3,4,1,1
11055,35,20000.0,7.4,1,4,2,1
11056,51,81400.0,10.7,2,2,1,1
11057,39,20000.0,1.8,1,3,1,0
11058,27,21000.0,8.4,2,3,2,0
11059,20,20000.0,2.7,1,3,2,1
11060,31,97400.0,8.1,1,0,1,0
11061,40,81700.0,2.5,1,2,2,0
11062,60,39700.0,6.7,1,4,1,3
11063,51,26300.0,5.2,1,4,1,0
11064,34,31100.0,6.7,1,2,1,2
11065,27,21300.0,6.5,1,3,1,2
11066,34,61100.0,4.7,3,4,2,0
11067,18,23400.0,0.7,1,4,2,1
11068,26,25600.0,6.7,1,3,2,1
11069,36,65400.0,6.7,1,4,1,1
11070,33,66000.0,2.8,1,1,1,1
11071,27,81400.0,5.0,1,1,2,2
11072,36,35200.0,7.1,1,3,1,0
11073,34,37500.0,5.5,1,1,2,3
11074,19,31100.0,5.2,1,1,2,0
11075,38,50000.0,10.7,0,2,1,1
11076,40,55400.0,5.6,0,2,1,1
11077,27,25400.0,1.6,1,3,2,0
11078,25,20000.0,2.2,1,3,1,2
11079,43,47900.0,4.9,1,1,2,2
11080,39,33000.0,10.2,1,4,2,2
11081,61,85500.0,0.4,1,0,1,3
11082,38,79200.0,6.7,3,2,1,3
11083,29,29000.0,3.1,2,2,1,0
11084,58,30300.0,5.7,1,3,0,0
11085,48,56300.0,5.2,1,2,2,1
11086,24,20800.0,3.7,1,3,2,1
11087,44,54300.0,6.9,1,0,1,0
11088,24,28400.0,3.1,2,3,1,3
11089,51,62300.0,2.1,1,2,2,0
11090,35,52300.0,5.1,1,2,1,1
11091,21,42000.0,3.0,1,1,2,1
11092,28,43000.0,10.2,2,4,1,0
11093,49,52700.0,3.6,3,0,2,0
11094,32,86100.0,4.3,3,1,1,1
11095,57,37500.0,6.7,3,4,2,2
11096,29,39200.0,4.7,1,1,1,0
11097,24,20000.0,4.2,1,2,2,0
11098,37,44700.0,8.6,3,3,2,0
11099,34,73300.0,13.3,1,4,1,2
11100,49,63300.0,10.4,3,2,1,1
11101,51,117100.0,6.5,3,0,2,1
11102,29,30400.0,11.2,3,3,1,1
11103,53,73500.0,3.3,1,2,1,3
11104,22,30600.0,4.6,1,3,2,0
11105,55,22600.0,3.8,1,2,0,1
11106,48,53800.0,5.2,1,1,2,0
11107,46,20000.0,9.5,1,4,1,3
11108,43,27300.0,4.5,2,1,1,0
11109,46,41200.0,9.9,1,1,1,1
11110,54,53000.0,2.5,3,3,2,0
11111,39,38700.0,1.5,1,1,2,1
11112,40,29500.0,8.0,3,1,1,4
11113,53,21000.0,5.7,1,4,0,1
11114,42,85200.0,2.9,1,1,1,2
11115,36,64400.0,2.4,1,1,1,1
11116,33,27900.0,2.4,1,0,0,1
11117,54,22900.0,6.2,2,3,1,1
11118,29,43500.0,7.5,1,4,2,0
11119,27,37800.0,4.6,1,1,0,0
11120,23,33100.0,5.4,1,3,2,0
11121,47,45400.0,12.0,2,3,1,1
11122,45,21500.0,6.5,1,3,2,1
11123,23,28300.0,5.5,1,4,0,1
11124,32,31400.0,2.9,1,2,2,3
11125,28,63700.0,5.2,3,4,2,0
11126,35,35200.0,11.9,1,3,1,2
11127,42,38200.0,6.5,1,1,1,3
11128,45,41400.0,2.6,1,2,1,1
11129,51,106200.0,14.0,1,4,1,5
11130,38,41000.0,1.9,1,1,1,3
11131,48,37000.0,6.6,3,4,2,1
11132,57,54900.0,5.2,1,1,1,0
11133,33,78900.0,5.4,1,0,2,3
11134,36,20000.0,7.5,1,1,1,3
11135,52,43400.0,6.1,3,3,0,1
11136,39,35600.0,5.6,1,3,2,0
11137,35,59500.0,3.3,1,4,1,2
11138,37,62200.0,4.7,1,2,1,1
11139,40,39600.0,4.4,1,3,1,1
11140,41,99200.0,12.7,1,2,2,0
11141,42,23700.0,6.4,1,3,1,2
11142,35,33600.0,3.9,1,4,1,1
11143,55,82200.0,4.5,3,0,1,1
11144,29,30200.0,5.2,1,3,1,3
11145,50,48700.0,6.5,1,2,1,2
11146,36,41900.0,5.8,3,1,1,0
11147,39,20000.0,9.6,1,4,2,1
11148,23,66500.0,5.5,1,2,2,0
11149,41,31000.0,4.4,1,3,0,0
11150,35,61600.0,2.8,3,2,1,1
11151,19,20000.0,1.4,1,0,2,2
11152,26,21300.0,6.4,1,4,2,2
11153,34,35100.0,11.2,1,3,1,3
11154,48,26900.0,4.4,2,2,2,2
11155,30,49800.0,9.3,1,0,1,1
11156,36,52400.0,1.5,1,0,1,1
11157,45,33200.0,3.0,1,3,1,1
11158,36,97500.0,6.4,1,2,2,0
11159,52,25200.0,7.4,1,3,1,2
11160,48,52500.0,1.0,1,1,2,2
11161,41,31700.0,1.9,1,4,1,2
11162,62,30000.0,12.2,3,2,1,2
11163,26,34800.0,4.1,1,2,2,1
11164,40,37600.0,3.6,2,2,1,3
11165,41,61400.0,1.0,1,3,1,0
11166,34,55400.0,7.6,1,2,2,0
11167,34,35100.0,3.6,1,4,0,2
11168,27,43000.0,4.0,1,2,1,0
11169,46,144000.0,5.6,1,4,2,0
11170,31,20600.0,5.4,1,1,1,2
11171,20,26500.0,2.9,3,4,2,1
11172,37,45500.0,6.3,1,4,1,2
11173,31,39600.0,8.5,1,1,1,1
11174,50,20000.0,5.6,1,4,0,0
11175,57,29200.0,0.9,1,4,0,0
11176,31,59000.0,11.8,2,2,2,1
11177,47,62000.0,13.3,1,1,2,2
11178,42,57200.0,8.2,0,1,2,2
11179,54,78100.0,7.1,1,0,1,1
11180,21,21000.0,3.8,1,3,2,0
11181,30,38400.0,7.7,1,1,1,1
11182,52,48500.0,4.4,1,4,1,0
11183,36,48000.0,5.6,1,3,1,4
11184,25,52200.0,6.1,1,1,2,0
11185,21,30500.0,5.2,1,0,1,2
11186,35,25400.0,3.5,3,3,1,3
11187,46,42400.0,2.6,1,2,1,0
11188,51,21700.0,6.9,0,3,1,2
11189,50,75100.0,2.3,1,1,1,1
11190,34,37900.0,5.5,1,2,2,0
11191,41,45900.0,6.7,2,2,1,1
11192,59,47200.0,8.5,1,1,1,2
11193,25,34200.0,7.2,3,1,2,1
11194,47,34800.0,5.8,1,4,2,0
11195,21,31400.0,5.2,1,4,2,2
11196,29,28800.0,0.3,1,4,2,1
11197,37,37600.0,9.4,1,4,1,0
11198,53,40000.0,1.1,1,4,1,1
11199,56,27300.0,7.9,3,4,1,2
11200,31,67600.0,0.2,1,2,1,0
11201,23,42500.0,1.9,1,1,2,3
11202,35,38500.0,5.2,1,3,1,4
11203,57,60600.0,5.5,1,1,0,0
11204,35,85700.0,2.7,2,2,0,1
11205,33,149000.0,4.3,1,1,2,0
11206,26,41800.0,7.0,2,2,2,1
11207,33,36400.0,6.9,0,1,1,0
11208,41,35800.0,3.3,1,3,0,0
11209,43,253600.0,8.8,3,1,0,1
11210,31,40400.0,9.7,1,1,1,1
11211,54,52300.0,10.0,1,1,1,1
11212,37,25100.0,5.5,1,1,1,1
11213,48,72700.0,9.1,3,0,1,2
11214,28,28100.0,10.7,1,4,2,2
11215,38,83100.0,7.7,3,2,2,1
11216,37,24700.0,5.7,3,1,0,0
11217,29,20000.0,6.0,1,4,2,0
11218,50,56800.0,8.2,1,1,1,0
11219,46,47200.0,6.1,2,2,0,0
11220,54,52700.0,9.1,1,0,0,1
11221,39,111800.0,6.2,1,3,1,1
11222,32,48900.0,7.9,1,1,1,1
11223,21,20000.0,2.6,3,4,2,0
11224,39,149100.0,4.6,1,1,1,2
11225,30,20500.0,5.7,2,1,1,1
11226,29,28800.0,7.6,1,4,1,1
11227,48,20000.0,12.0,1,3,2,0
11228,60,39000.0,6.8,1,4,1,1
11229,30,50500.0,4.5,3,2,1,2
11230,29,20000.0,6.8,1,1,1,1
11231,30,67200.0,4.5,1,2,1,1
11232,47,25700.0,5.2,3,4,1,2
11233,33,55300.0,6.2,1,1,1,1
11234,28,69800.0,10.4,1,1,1,4
11235,40,46600.0,5.8,1,4,1,1
11236,27,30800.0,5.7,1,4,1,0
11237,18,20000.0,0.3,1,1,2,1
11238,23,45600.0,4.3,1,4,1,0
11239,59,35200.0,7.1,2,1,1,3
11240,51,34600.0,13.2,1,3,1,3
11241,18,20000.0,0.2,2,3,1,1
11242,42,93900.0,11.0,1,1,1,2
11243,41,80700.0,4.9,0,2,1,0
11244,32,52800.0,3.0,1,1,1,2
11245,50,73100.0,13.2,1,4,1,3
11246,57,38800.0,9.5,1,4,1,2
11247,44,91800.0,8.3,1,1,1,0
11248,43,77400.0,9.9,1,1,2,0
11249,26,47600.0,3.3,1,2,0,2
11250,37,32100.0,5.2,1,4,1,4
11251,46,40900.0,8.7,1,1,1,0
11252,36,132400.0,8.5,1,2,2,1
11253,42,67000.0,13.7,3,2,1,2
11254,33,36000.0,4.4,1,1,1,2
11255,24,44400.0,6.7,1,1,2,0
11256,30,24100.0,10.3,0,3,2,1
11257,46,46400.0,3.1,1,1,1,1
11258,25,30800.0,0.1,2,4,1,1
11259,37,46300.0,2.1,2,4,1,4
11260,34,43600.0,4.4,1,2,1,0
11261,56,40400.0,11.8,1,1,2,1
11262,42,60400.0,3.3,1,1,1,3
11263,32,20000.0,3.2,0,3,1,1
11264,21,41600.0,3.3,1,1,2,1
11265,37,78800.0,2.6,1,0,1,1
11266,52,45100.0,6.4,1,2,2,0
